#Year;Month;Day;Hour;Min;Sec;mSec;dirX;dirY;dirZ;orgX;orgY;orgZ;targX;targY;targZ;target;                dataValid;calibValid;lowContiguity;scene;exercise;subExercise;
2021;7;7;16;26;14;174;0.333447128534317;-0.7115896940231323;0.6184279918670654;-0.49619656801223755;0.06574911624193192;0.3748025894165039;-0.11800998449325562;-0.7413163781166077;1.0762066841125488;30077;True;True;False;1;2;0;
2021;7;7;16;26;14;180;0.333447128534317;-0.7115896940231323;0.6184279918670654;-0.49619656801223755;0.06574911624193192;0.3748025894165039;-0.11800998449325562;-0.7413163781166077;1.0762066841125488;30077;True;True;False;1;2;0;
2021;7;7;16;26;14;199;0.33039799332618713;-0.7219440937042236;0.60797518491745;-0.49560633301734924;0.062459785491228104;0.37475812435150146;-0.12667123973369598;-0.7436907291412354;1.0536465644836426;30077;True;True;False;1;2;0;
2021;7;7;16;26;14;209;0.33039799332618713;-0.7219440937042236;0.60797518491745;-0.49560633301734924;0.062459785491228104;0.37475812435150146;-0.12667123973369598;-0.7436907291412354;1.0536465644836426;30077;True;True;False;1;2;0;
2021;7;7;16;26;14;219;0.3319706320762634;-0.7193148732185364;0.6102307438850403;-0.49592486023902893;0.06150045245885849;0.37259581685066223;-0.12545080482959747;-0.7412437796592712;1.0536038875579834;30077;True;True;False;1;2;0;
2021;7;7;16;26;14;220;0.3319706320762634;-0.7193148732185364;0.6102307438850403;-0.49592486023902893;0.06150045245885849;0.37259581685066223;-0.12545080482959747;-0.7412437796592712;1.0536038875579834;30077;True;True;False;1;2;0;
2021;7;7;16;26;14;230;0.3319706320762634;-0.7193148732185364;0.6102307438850403;-0.49592486023902893;0.06150045245885849;0.37259581685066223;-0.12545080482959747;-0.7412437796592712;1.0536038875579834;30077;True;True;False;1;2;0;
2021;7;7;16;26;14;239;0.3319706320762634;-0.7193148732185364;0.6102307438850403;-0.49592486023902893;0.06150045245885849;0.37259581685066223;-0.12545080482959747;-0.7412437796592712;1.0536038875579834;30077;True;True;False;1;2;0;
2021;7;7;16;26;14;250;0.3319706320762634;-0.7193148732185364;0.6102307438850403;-0.49592486023902893;0.06150045245885849;0.37259581685066223;-0.12545080482959747;-0.7412437796592712;1.0536038875579834;30077;True;True;False;1;2;0;
2021;7;7;16;26;14;250;0.3319706320762634;-0.7193148732185364;0.6102307438850403;-0.49592486023902893;0.06150045245885849;0.37259581685066223;-0.12545080482959747;-0.7412437796592712;1.0536038875579834;30077;True;True;False;1;2;0;
2021;7;7;16;26;14;270;0.3408573865890503;-0.7118456959724426;0.614078164100647;-0.4955993592739105;0.06257300823926926;0.37277325987815857;-0.11069251596927643;-0.7412654757499695;1.0662095546722412;30077;True;True;False;1;2;0;
2021;7;7;16;26;14;280;0.3408573865890503;-0.7118456959724426;0.614078164100647;-0.4955993592739105;0.06257300823926926;0.37277325987815857;-0.11069251596927643;-0.7412654757499695;1.0662095546722412;30077;True;True;False;1;2;0;
2021;7;7;16;26;14;294;0.34298938512802124;-0.7130690813064575;0.6114660501480103;-0.4957762062549591;0.06166847422719002;0.37188488245010376;-0.10957300662994385;-0.7412413954734802;1.060390591621399;30077;True;True;False;1;2;0;
2021;7;7;16;26;14;300;0.34298938512802124;-0.7130690813064575;0.6114660501480103;-0.4957762062549591;0.06166847422719002;0.37188488245010376;-0.10957300662994385;-0.7412413954734802;1.060390591621399;30077;True;True;False;1;2;0;
2021;7;7;16;26;14;310;0.3633219599723816;-0.6786911487579346;0.638259768486023;-0.4980185031890869;0.061503224074840546;0.37262827157974243;-0.06076925992965698;-0.7552852630615234;1.1407585144042969;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;319;0.3633219599723816;-0.6786911487579346;0.638259768486023;-0.4980185031890869;0.061503224074840546;0.37262827157974243;-0.06076925992965698;-0.7552852630615234;1.1407585144042969;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;330;0.3670012056827545;-0.6777485609054565;0.6371554136276245;-0.4980636239051819;0.060278039425611496;0.3716616630554199;-0.10776683688163757;-0.6604909300804138;1.0492608547210693;30077;True;True;False;1;2;0;
2021;7;7;16;26;14;340;0.3670012056827545;-0.6777485609054565;0.6371554136276245;-0.4980636239051819;0.060278039425611496;0.3716616630554199;-0.10776683688163757;-0.6604909300804138;1.0492608547210693;30077;True;True;False;1;2;0;
2021;7;7;16;26;14;340;0.36470046639442444;-0.6839316487312317;0.6318473815917969;-0.4979674816131592;0.060186538845300674;0.3690741956233978;-0.10669567435979843;-0.6735749840736389;1.0469566583633423;30077;True;True;False;1;2;0;
2021;7;7;16;26;14;360;0.36470046639442444;-0.6839316487312317;0.6318473815917969;-0.4979674816131592;0.060186538845300674;0.3690741956233978;-0.10669567435979843;-0.6735749840736389;1.0469566583633423;30077;True;True;False;1;2;0;
2021;7;7;16;26;14;369;0.36032402515411377;-0.6906962394714355;0.6269811391830444;-0.4964023232460022;0.061763133853673935;0.36806634068489075;-0.10649465024471283;-0.6856412887573242;1.0465244054794312;30077;True;True;False;1;2;0;
2021;7;7;16;26;14;370;0.36032402515411377;-0.6906962394714355;0.6269811391830444;-0.4964023232460022;0.061763133853673935;0.36806634068489075;-0.10649465024471283;-0.6856412887573242;1.0465244054794312;30077;True;True;False;1;2;0;
2021;7;7;16;26;14;379;0.36442747712135315;-0.6886947154998779;0.626811146736145;-0.495419442653656;0.06277330964803696;0.36811408400535583;-0.1040499210357666;-0.6768364906311035;1.0412652492523193;30077;True;True;False;1;2;0;
2021;7;7;16;26;14;400;0.3656982481479645;-0.6800248622894287;0.6354770064353943;-0.49373507499694824;0.06325380504131317;0.36712077260017395;-0.1048252135515213;-0.6599336266517639;1.0429327487945557;30077;True;True;False;1;2;0;
2021;7;7;16;26;14;419;0.3701551854610443;-0.6781132817268372;0.6349390149116516;-0.49379849433898926;0.06351520121097565;0.36668500304222107;-0.1023285835981369;-0.6536460518836975;1.0381858348846436;30077;True;True;False;1;2;0;
2021;7;7;16;26;14;420;0.3701551854610443;-0.6781132817268372;0.6349390149116516;-0.49379849433898926;0.06351520121097565;0.36668500304222107;-0.1023285835981369;-0.6536460518836975;1.0381858348846436;30077;True;True;False;1;2;0;
2021;7;7;16;26;14;439;0.36738550662994385;-0.6708950996398926;0.6441487669944763;-0.4931654632091522;0.06420844048261642;0.365572065114975;-0.04439835995435715;-0.7553003430366516;1.1524097919464111;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;444;0.36738550662994385;-0.6708950996398926;0.6441487669944763;-0.4931654632091522;0.06420844048261642;0.365572065114975;-0.04439835995435715;-0.7553003430366516;1.1524097919464111;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;450;0.36932891607284546;-0.667806088924408;0.6462439298629761;-0.49306631088256836;0.06498080492019653;0.36534079909324646;-0.03940204530954361;-0.7553171515464783;1.1591529846191406;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;469;0.36932891607284546;-0.667806088924408;0.6462439298629761;-0.49306631088256836;0.06498080492019653;0.36534079909324646;-0.03940204530954361;-0.7553171515464783;1.1591529846191406;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;479;0.36932891607284546;-0.667806088924408;0.6462439298629761;-0.49306631088256836;0.06498080492019653;0.36534079909324646;-0.03940204530954361;-0.7553171515464783;1.1591529846191406;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;459;0.36932891607284546;-0.667806088924408;0.6462439298629761;-0.49306631088256836;0.06498080492019653;0.36534079909324646;-0.03940204530954361;-0.7553171515464783;1.1591529846191406;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;504;0.36932891607284546;-0.667806088924408;0.6462439298629761;-0.49306631088256836;0.06498080492019653;0.36534079909324646;-0.03940204530954361;-0.7553171515464783;1.1591529846191406;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;504;0.36932891607284546;-0.667806088924408;0.6462439298629761;-0.49306631088256836;0.06498080492019653;0.36534079909324646;-0.03940204530954361;-0.7553171515464783;1.1591529846191406;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;519;0.16285674273967743;-0.6753273606300354;0.7193126082420349;-0.503347635269165;0.06625780463218689;0.36832958459854126;-0.3050319254398346;-0.7561092376708984;1.2442588806152344;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;525;0.16285674273967743;-0.6753273606300354;0.7193126082420349;-0.503347635269165;0.06625780463218689;0.36832958459854126;-0.3050319254398346;-0.7561092376708984;1.2442588806152344;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;544;0.14835672080516815;-0.6773585081100464;0.7205384969711304;-0.5022943019866943;0.06623285263776779;0.36719584465026855;-0.3221781849861145;-0.7561308145523071;1.24198317527771;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;544;0.14835672080516815;-0.6773585081100464;0.7205384969711304;-0.5022943019866943;0.06623285263776779;0.36719584465026855;-0.3221781849861145;-0.7561308145523071;1.24198317527771;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;559;0.14835672080516815;-0.6773585081100464;0.7205384969711304;-0.5022943019866943;0.06623285263776779;0.36719584465026855;-0.3221781849861145;-0.7561308145523071;1.24198317527771;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;569;0.1347225457429886;-0.6779263019561768;0.722679615020752;-0.5005874633789062;0.06641822308301926;0.3654624819755554;-0.33711886405944824;-0.756158709526062;1.2423418760299683;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;570;0.1347225457429886;-0.6779263019561768;0.722679615020752;-0.5005874633789062;0.06641822308301926;0.3654624819755554;-0.33711886405944824;-0.756158709526062;1.2423418760299683;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;580;0.1347225457429886;-0.6779263019561768;0.722679615020752;-0.5005874633789062;0.06641822308301926;0.3654624819755554;-0.33711886405944824;-0.756158709526062;1.2423418760299683;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;580;0.13360878825187683;-0.6763567328453064;0.7243550419807434;-0.5003196001052856;0.06641744822263718;0.36514854431152344;-0.3378232717514038;-0.7561742067337036;1.2461161613464355;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;600;0.13360878825187683;-0.6763567328453064;0.7243550419807434;-0.5003196001052856;0.06641744822263718;0.36514854431152344;-0.3378232717514038;-0.7561742067337036;1.2461161613464355;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;600;0.1344926953315735;-0.6778494119644165;0.7227944731712341;-0.4999864399433136;0.06628730893135071;0.36420294642448425;-0.33680519461631775;-0.7561537027359009;1.2411762475967407;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;619;0.1344926953315735;-0.6778494119644165;0.7227944731712341;-0.4999864399433136;0.06628730893135071;0.36420294642448425;-0.33680519461631775;-0.7561537027359009;1.2411762475967407;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;619;0.13280099630355835;-0.6790853142738342;0.7219467759132385;-0.49977320432662964;0.06646865606307983;0.36372077465057373;-0.3389037251472473;-0.7561464309692383;1.2382564544677734;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;640;0.13280099630355835;-0.6790853142738342;0.7219467759132385;-0.49977320432662964;0.06646865606307983;0.36372077465057373;-0.3389037251472473;-0.7561464309692383;1.2382564544677734;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;649;0.13665984570980072;-0.679025411605835;0.7212825417518616;-0.4979951083660126;0.06655748188495636;0.3625561594963074;-0.3324224054813385;-0.7561280727386475;1.2364391088485718;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;660;0.13665984570980072;-0.679025411605835;0.7212825417518616;-0.4979951083660126;0.06655748188495636;0.3625561594963074;-0.3324224054813385;-0.7561280727386475;1.2364391088485718;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;670;0.18476717174053192;-0.6822625994682312;0.7073745727539062;-0.5000419616699219;0.06621444970369339;0.3631880283355713;-0.27738675475120544;-0.7559517621994019;1.2156156301498413;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;684;0.18476717174053192;-0.6822625994682312;0.7073745727539062;-0.5000419616699219;0.06621444970369339;0.3631880283355713;-0.27738675475120544;-0.7559517621994019;1.2156156301498413;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;690;0.1849072426557541;-0.682569146156311;0.7070422172546387;-0.49966129660606384;0.06596291810274124;0.362375944852829;-0.2770075500011444;-0.7559441328048706;1.2137519121170044;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;700;0.1849072426557541;-0.682569146156311;0.7070422172546387;-0.49966129660606384;0.06596291810274124;0.362375944852829;-0.2770075500011444;-0.7559441328048706;1.2137519121170044;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;710;0.19203788042068481;-0.6861122250556946;0.7016918063163757;-0.49821293354034424;0.06627300381660461;0.3610503077507019;-0.26809731125831604;-0.7558832168579102;1.2018753290176392;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;720;0.19203788042068481;-0.6861122250556946;0.7016918063163757;-0.49821293354034424;0.06627300381660461;0.3610503077507019;-0.26809731125831604;-0.7558832168579102;1.2018753290176392;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;730;0.19453519582748413;-0.6857105493545532;0.7013964653015137;-0.4980921149253845;0.06706425547599792;0.36108720302581787;-0.26462364196777344;-0.7558808326721191;1.202857494354248;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;750;0.19453519582748413;-0.6857105493545532;0.7013964653015137;-0.4980921149253845;0.06706425547599792;0.36108720302581787;-0.26462364196777344;-0.7558808326721191;1.202857494354248;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;750;0.20660445094108582;-0.6821836829185486;0.701384425163269;-0.49790263175964355;0.06732942909002304;0.36125028133392334;-0.24859032034873962;-0.7558706402778625;1.2076201438903809;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;760;0.20660445094108582;-0.6821836829185486;0.701384425163269;-0.49790263175964355;0.06732942909002304;0.36125028133392334;-0.24859032034873962;-0.7558706402778625;1.2076201438903809;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;770;0.21657729148864746;-0.6797196865081787;0.7007677555084229;-0.49851441383361816;0.06748587638139725;0.3616541028022766;-0.23617404699325562;-0.7558594942092896;1.2104949951171875;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;780;0.21657729148864746;-0.6797196865081787;0.7007677555084229;-0.49851441383361816;0.06748587638139725;0.3616541028022766;-0.23617404699325562;-0.7558594942092896;1.2104949951171875;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;804;0.22327470779418945;-0.6786224246025085;0.6997284889221191;-0.4983970522880554;0.06774398684501648;0.3623376488685608;-0.22742563486099243;-0.7558480501174927;1.2115445137023926;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;809;0.22327470779418945;-0.6786224246025085;0.6997284889221191;-0.4983970522880554;0.06774398684501648;0.3623376488685608;-0.22742563486099243;-0.7558480501174927;1.2115445137023926;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;820;0.2224155217409134;-0.6773527264595032;0.7012307643890381;-0.4982447922229767;0.06765835732221603;0.3627346456050873;-0.2278333455324173;-0.7558630108833313;1.2152867317199707;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;820;0.2224155217409134;-0.6773527264595032;0.7012307643890381;-0.4982447922229767;0.06765835732221603;0.3627346456050873;-0.2278333455324173;-0.7558630108833313;1.2152867317199707;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;844;0.22769573330879211;-0.67976313829422;0.6971920132637024;-0.49870172142982483;0.06764571368694305;0.36323729157447815;-0.2228689342737198;-0.7558258175849915;1.207822322845459;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;859;0.2262270152568817;-0.6792173385620117;0.6982014179229736;-0.4984290599822998;0.06755482405424118;0.3637956380844116;-0.22418174147605896;-0.7558372616767883;1.2102015018463135;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;859;0.2262270152568817;-0.6792173385620117;0.6982014179229736;-0.4984290599822998;0.06755482405424118;0.3637956380844116;-0.22418174147605896;-0.7558372616767883;1.2102015018463135;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;844;0.22769573330879211;-0.67976313829422;0.6971920132637024;-0.49870172142982483;0.06764571368694305;0.36323729157447815;-0.2228689342737198;-0.7558258175849915;1.207822322845459;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;880;0.22846047580242157;-0.6816713213920593;0.695075511932373;-0.49838733673095703;0.06725232303142548;0.3639518916606903;-0.2225407361984253;-0.7558078169822693;1.2031965255737305;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;902;0.22846047580242157;-0.6816713213920593;0.695075511932373;-0.49838733673095703;0.06725232303142548;0.3639518916606903;-0.2225407361984253;-0.7558078169822693;1.2031965255737305;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;919;0.2365340292453766;-0.6863843202590942;0.6876977682113647;-0.4990859031677246;0.0673932135105133;0.3644289970397949;-0.21542634069919586;-0.7557419538497925;1.1891393661499023;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;923;0.2365340292453766;-0.6863843202590942;0.6876977682113647;-0.4990859031677246;0.0673932135105133;0.3644289970397949;-0.21542634069919586;-0.7557419538497925;1.1891393661499023;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;942;0.24228401482105255;-0.6900010704994202;0.6820535659790039;-0.4995676279067993;0.06753063946962357;0.36505717039108276;-0.21050401031970978;-0.7556941509246826;1.1787999868392944;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;894;0.22846047580242157;-0.6816713213920593;0.695075511932373;-0.49838733673095703;0.06725232303142548;0.3639518916606903;-0.2225407361984253;-0.7558078169822693;1.2031965255737305;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;934;0.2365340292453766;-0.6863843202590942;0.6876977682113647;-0.4990859031677246;0.0673932135105133;0.3644289970397949;-0.21542634069919586;-0.7557419538497925;1.1891393661499023;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;944;0.24228401482105255;-0.6900010704994202;0.6820535659790039;-0.4995676279067993;0.06753063946962357;0.36505717039108276;-0.21050401031970978;-0.7556941509246826;1.1787999868392944;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;954;0.24308395385742188;-0.6889046430587769;0.682876706123352;-0.4994083344936371;0.0672433152794838;0.36515098810195923;-0.2090282440185547;-0.7556994557380676;1.1808929443359375;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;970;0.24308395385742188;-0.6889046430587769;0.682876706123352;-0.4994083344936371;0.0672433152794838;0.36515098810195923;-0.2090282440185547;-0.7556994557380676;1.1808929443359375;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;980;0.24308395385742188;-0.6889046430587769;0.682876706123352;-0.4994083344936371;0.0672433152794838;0.36515098810195923;-0.2090282440185547;-0.7556994557380676;1.1808929443359375;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;990;0.2451767474412918;-0.6914839744567871;0.6795133352279663;-0.5002778768539429;0.06695038825273514;0.36551040410995483;-0.2086038440465927;-0.7556721568107605;1.1738920211791992;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;994;0.2451767474412918;-0.6914839744567871;0.6795133352279663;-0.5002778768539429;0.06695038825273514;0.36551040410995483;-0.2086038440465927;-0.7556721568107605;1.1738920211791992;30058;True;True;False;1;2;0;
2021;7;7;16;26;14;999;0.2451767474412918;-0.6914839744567871;0.6795133352279663;-0.5002778768539429;0.06695038825273514;0.36551040410995483;-0.2086038440465927;-0.7556721568107605;1.1738920211791992;30058;True;True;False;1;2;0;
2021;7;7;16;26;15;9;0.23949870467185974;-0.693274974822998;0.6797133684158325;-0.5006789565086365;0.06662493199110031;0.3661423921585083;-0.21660535037517548;-0.7556806802749634;1.1723623275756836;30058;True;True;False;1;2;0;
2021;7;7;16;26;15;19;0.23949870467185974;-0.693274974822998;0.6797133684158325;-0.5006789565086365;0.06662493199110031;0.3661423921585083;-0.21660535037517548;-0.7556806802749634;1.1723623275756836;30058;True;True;False;1;2;0;
2021;7;7;16;26;15;36;0.23971553146839142;-0.6939264535903931;0.6789716482162476;-0.500336766242981;0.06617088615894318;0.36578232049942017;-0.2164331078529358;-0.7556710243225098;1.1699126958847046;30058;True;True;False;1;2;0;
2021;7;7;16;26;15;46;0.23971553146839142;-0.6939264535903931;0.6789716482162476;-0.500336766242981;0.06617088615894318;0.36578232049942017;-0.2164331078529358;-0.7556710243225098;1.1699126958847046;30058;True;True;False;1;2;0;
2021;7;7;16;26;15;50;0.23971553146839142;-0.6939264535903931;0.6789716482162476;-0.500336766242981;0.06617088615894318;0.36578232049942017;-0.2164331078529358;-0.7556710243225098;1.1699126958847046;30058;True;True;False;1;2;0;
2021;7;7;16;26;15;60;0.23971553146839142;-0.6939264535903931;0.6789716482162476;-0.500336766242981;0.06617088615894318;0.36578232049942017;-0.2164331078529358;-0.7556710243225098;1.1699126958847046;30058;True;True;False;1;2;0;
2021;7;7;16;26;15;69;0.23971553146839142;-0.6939264535903931;0.6789716482162476;-0.500336766242981;0.06617088615894318;0.36578232049942017;-0.2164331078529358;-0.7556710243225098;1.1699126958847046;30058;True;True;False;1;2;0;
2021;7;7;16;26;15;100;0.3937247395515442;-0.6660506725311279;0.6335276365280151;-0.4932381510734558;0.06642855703830719;0.36236101388931274;-0.06759417057037354;-0.6536188125610352;1.0472487211227417;30077;True;True;False;1;2;0;
2021;7;7;16;26;15;110;0.3937247395515442;-0.6660506725311279;0.6335276365280151;-0.4932381510734558;0.06642855703830719;0.36236101388931274;-0.06759417057037354;-0.6536188125610352;1.0472487211227417;30077;True;True;False;1;2;0;
2021;7;7;16;26;15;97;0.23971553146839142;-0.6939264535903931;0.6789716482162476;-0.500336766242981;0.06617088615894318;0.36578232049942017;-0.2164331078529358;-0.7556710243225098;1.1699126958847046;30058;True;True;False;1;2;0;
2021;7;7;16;26;15;119;0.3937247395515442;-0.6660506725311279;0.6335276365280151;-0.4932381510734558;0.06642855703830719;0.36236101388931274;-0.06759417057037354;-0.6536188125610352;1.0472487211227417;30077;True;True;False;1;2;0;
2021;7;7;16;26;15;120;0.39276203513145447;-0.6678257584571838;0.6322553753852844;-0.49349525570869446;0.06608974933624268;0.3623388707637787;-0.07022501528263092;-0.653610110282898;1.0437053442001343;30077;True;True;False;1;2;0;
2021;7;7;16;26;15;129;0.39276203513145447;-0.6678257584571838;0.6322553753852844;-0.49349525570869446;0.06608974933624268;0.3623388707637787;-0.07022501528263092;-0.653610110282898;1.0437053442001343;30077;True;True;False;1;2;0;
2021;7;7;16;26;15;139;0.39276203513145447;-0.6678257584571838;0.6322553753852844;-0.49349525570869446;0.06608974933624268;0.3623388707637787;-0.07022501528263092;-0.653610110282898;1.0437053442001343;30077;True;True;False;1;2;0;
2021;7;7;16;26;15;141;0.39250701665878296;-0.66961669921875;0.6305171251296997;-0.4957391321659088;0.06541355699300766;0.363484263420105;-0.07427423447370529;-0.6536052823066711;1.040518879890442;30077;True;True;False;1;2;0;
2021;7;7;16;26;15;344;0.39250701665878296;-0.66961669921875;0.6305171251296997;-0.4957391321659088;0.06541355699300766;0.363484263420105;-0.07427423447370529;-0.6536052823066711;1.040518879890442;30077;True;True;False;1;2;0;
2021;7;7;16;26;15;350;0.39250701665878296;-0.66961669921875;0.6305171251296997;-0.4957391321659088;0.06541355699300766;0.363484263420105;-0.07427423447370529;-0.6536052823066711;1.040518879890442;30077;True;True;False;1;2;0;
2021;7;7;16;26;15;350;0.39250701665878296;-0.66961669921875;0.6305171251296997;-0.4957391321659088;0.06541355699300766;0.363484263420105;-0.07427423447370529;-0.6536052823066711;1.040518879890442;30077;True;True;False;1;2;0;
2021;7;7;16;26;15;350;0.39250701665878296;-0.66961669921875;0.6305171251296997;-0.4957391321659088;0.06541355699300766;0.363484263420105;-0.07427423447370529;-0.6536052823066711;1.040518879890442;30077;True;True;False;1;2;0;
2021;7;7;16;26;15;350;0.39250701665878296;-0.66961669921875;0.6305171251296997;-0.4957391321659088;0.06541355699300766;0.363484263420105;-0.07427423447370529;-0.6536052823066711;1.040518879890442;30077;True;True;False;1;2;0;
2021;7;7;16;26;15;358;0.39250701665878296;-0.66961669921875;0.6305171251296997;-0.4957391321659088;0.06541355699300766;0.363484263420105;-0.07427423447370529;-0.6536052823066711;1.040518879890442;30077;True;True;False;1;2;0;
2021;7;7;16;26;15;360;0.39250701665878296;-0.66961669921875;0.6305171251296997;-0.4957391321659088;0.06541355699300766;0.363484263420105;-0.07427423447370529;-0.6536052823066711;1.040518879890442;30077;True;True;False;1;2;0;
2021;7;7;16;26;15;360;0.39250701665878296;-0.66961669921875;0.6305171251296997;-0.4957391321659088;0.06541355699300766;0.363484263420105;-0.07427423447370529;-0.6536052823066711;1.040518879890442;30077;True;True;False;1;2;0;
2021;7;7;16;26;15;360;0.39250701665878296;-0.66961669921875;0.6305171251296997;-0.4957391321659088;0.06541355699300766;0.363484263420105;-0.07427423447370529;-0.6536052823066711;1.040518879890442;30077;True;True;False;1;2;0;
2021;7;7;16;26;15;350;0.39250701665878296;-0.66961669921875;0.6305171251296997;-0.4957391321659088;0.06541355699300766;0.363484263420105;-0.07427423447370529;-0.6536052823066711;1.040518879890442;30077;True;True;False;1;2;0;
2021;7;7;16;26;15;360;0.39250701665878296;-0.66961669921875;0.6305171251296997;-0.4957391321659088;0.06541355699300766;0.363484263420105;-0.07427423447370529;-0.6536052823066711;1.040518879890442;30077;True;True;False;1;2;0;
2021;7;7;16;26;15;369;0.047210000455379486;-0.8207746744155884;0.5692980289459229;-0.5118712782859802;0.04805853217840195;0.3664231598377228;0.0;0.0;0.0;-2;True;True;False;1;2;0;
2021;7;7;16;26;15;374;0.047210000455379486;-0.8207746744155884;0.5692980289459229;-0.5118712782859802;0.04805853217840195;0.3664231598377228;0.0;0.0;0.0;-2;True;True;False;1;2;0;
2021;7;7;16;26;15;385;0.047210000455379486;-0.8207746744155884;0.5692980289459229;-0.5118712782859802;0.04805853217840195;0.3664231598377228;0.0;0.0;0.0;-2;True;True;False;1;2;0;
2021;7;7;16;26;15;385;0.047210000455379486;-0.8207746744155884;0.5692980289459229;-0.5118712782859802;0.04805853217840195;0.3664231598377228;0.0;0.0;0.0;-2;True;True;False;1;2;0;
2021;7;7;16;26;15;390;0.005732640158385038;-0.8429551124572754;0.5379533171653748;-0.5184141993522644;0.04102383553981781;0.3656575083732605;0.0;0.0;0.0;-2;True;True;False;1;2;0;
2021;7;7;16;26;15;401;0.005732640158385038;-0.8429551124572754;0.5379533171653748;-0.5184141993522644;0.04102383553981781;0.3656575083732605;0.0;0.0;0.0;-2;True;True;False;1;2;0;
2021;7;7;16;26;15;402;0.005732640158385038;-0.8429551124572754;0.5379533171653748;-0.5184141993522644;0.04102383553981781;0.3656575083732605;0.0;0.0;0.0;-2;True;True;False;1;2;0;
2021;7;7;16;26;15;410;-0.016628718003630638;-0.854681134223938;0.5188870429992676;-0.5223074555397034;0.03614905849099159;0.3658142387866974;0.0;0.0;0.0;-2;True;True;False;1;2;0;
2021;7;7;16;26;15;425;-0.016628718003630638;-0.854681134223938;0.5188870429992676;-0.5223074555397034;0.03614905849099159;0.3658142387866974;0.0;0.0;0.0;-2;True;True;False;1;2;0;
2021;7;7;16;26;15;429;-0.016628718003630638;-0.854681134223938;0.5188870429992676;-0.5223074555397034;0.03614905849099159;0.3658142387866974;0.0;0.0;0.0;-2;True;True;False;1;2;0;
2021;7;7;16;26;15;440;0.02428387850522995;-0.8396267294883728;0.5426207780838013;-0.5237539410591125;0.035626232624053955;0.36757197976112366;0.0;0.0;0.0;-2;True;True;False;1;2;0;
2021;7;7;16;26;15;455;0.02428387850522995;-0.8396267294883728;0.5426207780838013;-0.5237539410591125;0.035626232624053955;0.36757197976112366;0.0;0.0;0.0;-2;True;True;False;1;2;0;
